text,label,text_label
@USER @USER Not saying he was bad. I was only pointing out how this relates to Antifa,0,NOT
@USER @USER is inciting VIOLENCE towards Twitter Accounts that support POTUS. He has made lists for Antifa and ? Please respond.,0,NOT
@CellNBuu ewwww her nips are DEF more perfect than that,0,NOT
"@USER And Sarah's story, egad! The producer who's asked if he could fall for a nymphet and responds absolutely!""""",0,NOT
@USER @USER @USER @USER @USER The Tea Party was the symptom not the cause. It started with Jerry Falwell and the Moral Majority that was formed in the 1970s. The GOP aligned with them as social conservatives rather than sticking with their fiscal conservative platform. The Tea Party grew out of that.,0,NOT
I don't want to deal with yesterday's trash! There's a reason it got thrown out in the first place,0,NOT
@USER He is right.,0,NOT
@USER @USER The clinton news network strikes again.,0,NOT
@USER @USER Yea he is. lol Sorry you have to go through this,0,NOT
ANGELINA IS SO FUNNY AT RHE WRONG TIMES IMNGONNA SHOOT THIS BITCH UPPDOALS,0,NOT
@USER DONT WORWEE GWEEK I HAVE MULTIPLE ANXIETYS TOO YOU ARE NWOT AWONE! URL,0,NOT
#Neoliberalism has failed the #poor and #middleclass! Is the People's Party of #Canada #liberal? #Bernier #PPC #politics #government #cdnpoli #pnpcbc #populist #racist #racism #bigot #hw #polcan #pnpcbc #cpc #lpc #ndp URL Shared via the CBC News Android App,0,NOT
@USER @USER Sure hope he remembers the Libs efforts to shaft him after he is confirmed.,0,NOT
@USER @USER @USER He is not,0,NOT
#WhatImCraving Peanut Butter Oreos <3,0,NOT
@USER A letter she wrote was used as an exhibit by the ACLU in their lawsuit against the Trump administration on family separations at the border. She sounds connected. URL,0,NOT
@USER You should KO her like Damigo did to that ANTIFA girl at Berkeley. Then blow her a kiss as she's going down.,0,NOT
"@USER So wait. Conservatives are crying about needing their safe spaces"" all of the sudden. How liberal elite college of them.""",0,NOT
"under my windoowww @brettcanfly: Bleaching your teeth, smiling flash, talking trash, under your breath ",0,NOT
@USER Demi's od was bc of Arianna Grande. You see how pretty she is?,0,NOT
Almost half of North American bird species threatened by climate change http://t.co/dWSYB5BodA http://t.co/F0PVuLNf4c #Climate #Environment,0,NOT
@USER @USER Good lord.,0,NOT
#TheresaMay we need a #PeoplesVote @USER URL,0,NOT
@USER For all those conservatives that were so troubled to explain things about cigar's... How outraged are they about our current president?,0,NOT
#MayMustGo and there needs to be a General Election May has no ability to face up to Brussels machine because she does not believe in what she is doing. @USER will pay a high price for betrayal of the UK   OBLIVION #StandUp4Brexit elect a leader who UK can be believe URL,0,NOT
@USER but nice,0,NOT
@USER @USER Gun control is not the answer.,0,NOT
@keishagreyxxx that's the beauty of them brownies I always daydream about what I'd do if I hit the powerball lol (nerdy but fun),0,NOT
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Lol. You are not arguing againstbthe system I want, and I am not arguing in favor of the system you describe. That is like you arguing for the principles of anarchy, and me constantly saying oh yeah, well, Hillary was a corrupt politician"" Irrelevant. Factual, but irrelevant""",0,NOT
@USER @USER Smudge is definitely #TeamDanny! Here she is spreading the word! URL,0,NOT
RT @missmollylo: Charlie wears women's clothing,0,NOT
@USER Burt. A cool dude.,0,NOT
@USER @USER @USER @USER @USER @USER @USER You look Beautiful Ashley.Yr home away from home! U look so comfortable.Hey @USER let's bring Bridget home 2b w the rest of her familyandfriends as a Regular on the show.I'm a diehard fanandwant AJ back on   screen where she is happiest #BringBridgetHome #BringBridgetBack  AJ,0,NOT
@USER I'm praying he is caught in every illegal activity that he's involved in! He has a very explosive anger issue! He's like a child that throws a dangerous tantrum when someone doesn't agree with him. I wonder how he treats women?,0,NOT
@USER @USER She is great. Hi Fiona!,0,NOT
@USER He is the poster child for the GOP,0,NOT
"Please stop scoring, otherwise you won't have any runs for tomorrow against Romero #Yankees #BlueJays #MLB",0,NOT
@USER Please Confirm Kavanagh ASAP! He is a fine choice! Don't let the liberals derail his nomination to the SCOTUS!,0,NOT
#stopthebias against #Conservative #Republican #Trump #Freespeech supporters coming against #twitter ban. To slow down #liberals reporting us is to have a few million of us to report in big numbers to keep Twitter so busy the the liberals complaining be losted in the traffic,0,NOT
5 Things You Are NOT Doing But Should Be Doing For Your Blog To Succeed - Did You Think About #3? URL URL,0,NOT
"@USER @USER Awesome! Every antifa should go through this Initiation"" """,0,NOT
@USER Strange the far left antifa always quiet when mooslims attack white people and when there terrorists attacks done by the mooslims and lets not forget the mooslim groomng gangs,0,NOT
"1. My friend Anthony believes that having school spirit is very important. He is truly proud to be a Bobcat"" and so am I! #FDOM18 #TXST URL",0,NOT
GOTTA LOVE A PRESIDENT THAT ACTUALLY CARES ABOUT THE PEOPLE OF THIS NATION!!!! #MAGA!!! #OBAMASUCKS URL,0,NOT
@USER @USER @USER @USER If you are running a top 3 offense every year and still get fired from Pitt there are concerns. As talented as he is players don't like playing for him you have to have balance can't be in your face 24/7,0,NOT
@Yankees team sucks,0,NOT
@USER @USER @USER @USER @USER im no one special or affiliated with @USER they're just my favorite team I believe it was personal and financial here is my take he obviously had some issues with management and @USER had to set a presedent and at the rate he is going he is going to command big $$$$$,0,NOT
@USER Bono loves and embraces fugitive Roman Polanski. That's the kind of guy he and his mates are.,0,NOT
@USER THATS gun control.,0,NOT
@goldiethegamma @CLoprestiWFAN I'm referring to the second down put Vick in slot play #trash,0,NOT
@USER You are a bad chaid ,0,NOT
"@USER Her head is already shaking before he can finish his first sentence, taking a step forward and slamming her cane to prove a point. ""No, Steve! Childish, perhaps. But she is tired, tired and worried sick all times that someone she cares about decides it's a great idea +""",0,NOT
@USER Hollywood's finest.,0,NOT
@USER So will this all be hidden like the liberals hid everyrhing about the failed Nipigon bridge?!?! Huh? Our money and we are barred from the truth sickens me. They are communists,0,NOT
@USER Just the one registration or all of them? Asking for Antifa and democrats...Vote Early! Vote Often!,0,NOT
@USER Most Americans find any of this hard to believe...30 plus yrs later. Another Justice Thomas hit job by the media and liberals?,0,NOT
@USER @USER He is pitiful! Reason economy is soaring is that he is out of office and President Trump is get rid of his pen and phone regulations! His legacy is being shattered and he knows it. His speeches are only about him. Democrats have no message   vote Republican in November! ,0,NOT
@USER Take a stand against all violence! Talk to your ANTIFA friends.,0,NOT
@USER I can't believe he is still on the radio.,0,NOT
@USER This is absolutely unbelievable. So these protests and mobs are run out of the state dept.??? How about Antifa?? No wonder they all wear masks. Probably govt. employees using their PTO's. It would explain how so many people can show up anywhere on a weekday.,0,NOT
@USER tell that to him. He is very perfectionist. I don't think we will change that ever  ,0,NOT
@USER Now that's what I call an Antifa Supersoldier,0,NOT
RT @ComedianSpank: I went to college Every college got a bird class where u can get ya friend to sign u in and get an A out the class Rashad ,0,NOT
"@toddgunter This, this, this. Pack it up and head to NYC, please. Enjoy being called a hick for a few years, come home humbled. #plans",0,NOT
@McSheeti means trash lol,0,NOT
@charlierose @jdickerson racist@NorahODonnell Tx trash there's no comparison betwn Pres Obama n GWBush rt poll will show He's supported 100%,0,NOT
"@USER @USER Repeatedly re announcing previous measures and funding that don't come in effect until a future date and only serve to help housebuilders make more profit isn't going to solve the housing crisis"" created by Labour and made worse by @USER",0,NOT
@USER Doesn't matter to us. We gave up on the NFL over a year ago.,0,NOT
RT @Kstar__: Told you RT @Astronaut_Tone: Artprize is more than trash,0,NOT
"RT @tonymoore: Found cheese cracker sandwiches in the cabinet, a year expired. Ate them anyway. If I die tonight, these will be the worst l ",0,NOT
@USER I always have Eddie pick flowers out for me and tell the cashier that he is getting them for me. LOL,0,NOT
@USER Fun fact: I nutted to this URL,0,NOT
4 2 0 moke up,0,NOT
@USER @USER Liberals judge you guilty EVEN when proven innocent. #liberalsneedtheirownpsychward,0,NOT
@phalaenadispar How day feel bout colored folk?,0,NOT
@USER @USER @USER @USER Three soft little figure skating ballerinas.,0,NOT
Looks like a tool but is useful as a clay hammer #fag @hOPPondis http://t.co/K7wqlAWRwM,0,NOT
@USER just despacito,0,NOT
I've never had a Twinkie.,0,NOT
@USER @USER @USER There all gone tho and Inputed them from bottom to top with the first 20seconds of your tweet ! You good 1 Tmart  ,0,NOT
#Trump chips away at liberal U.S. appeals court majorities URL #MAGA for sure Fill with Constitutional Conservatives!!!,0,NOT
There should be a side trip into DC to Charlie Palmers during CPAC @SHannitysHair @TheFriddle @Glock4Piper @alleygirl2409,0,NOT
GM....don't be the bird that didn't get the worm today #GoStampsGo84,0,NOT
"@_Lakers4Life24 Tracy Morgan is a sad comparison..... Come on try again, Dwight Howard is the most accurate. Stupid monkey.",0,NOT
@USER Wanted to be sure you saw the latest from conspiracy theorist Devin Nunes: URL,0,NOT
"@haylebopp last year i had to explain why ""queer theory"" is the acceptable academic term",0,NOT
@USER @USER @USER @USER @USER We can win the Menendez seat for #MAGA!   There are 2.4 million registered Independent Republicans in NJ and we outnumber establishment R's 2:1!   Only 2.1 million registered D's in NJ   On November 6th in NJ R is for RINO!   This mid term in NJ True Red is I-R,0,NOT
(I guess I just need to double down on my donations to protect the Constitution and Bill of Rights!) Fast Company:  Gun Control Groups' Donations Hurt Because Everyone Agrees With Them' - The Truth About Guns URL,0,NOT
@USER @USER He is probably dying due to dog fumes ,0,NOT
And of course some rascally #teabagger on the radio is blaming the 19 dead AZ firefighters on #biggovernment. Oy vey. #tcot #p2 #teaparty,0,NOT
@USER @USER @USER @USER If this clown had his way we all would be working for $3ph so he can get bigger entitlements paid for by us. How out of touch this fool is. I hope his electorate works out what a joke he is. #auspol,0,NOT
@USER @USER When your bio is the most relevant piece of shit ever ,0,NOT
Amazing. You know what they say about birds of a feather http://t.co/mefmPB3aW5,0,NOT
@USER Yes that and ANTIFA.,0,NOT
@USER Lol. My 6 year old is home today ad well and was in tears as she is receiving her star of the week Award and will miss out.,0,NOT
@HaseenaBakhtali @steen020 @madraq Altyd zo geweest hoe vaak men ook zegt:dit nooit meer!LozeWoorden.PuntjeBijPaaltje vertonen z dierngedrag,0,NOT
@USER @USER @USER Because i'm a little concerned about the Q followers because they slowly become more and more a sort of right wing sjw antifa thingie (Also excuse me for my horrible English it's not my native languase and didn't had much schooling in it so i'm sorry if it sucks.  ),0,NOT
Guess I'll have to add Robin Williams right next to Charlie Chaplin.Now Adam Sandler remains my only favorite comedian left.,0,NOT
@USER MAYBE... HMM... I DONT KNOW.... FIX THE MUSIC KIT AGRESSIVE MVP SOUND THAT PLAYS AT FULL VOLUME EVEN IF ITS OFF IN SETTINGS (IM TYPING IN CAPS BECAUSE I JUST WENT DEAF AFTER A WHOLE TEAM USED THAT KIT),0,NOT
@USER @USER @USER I'm not sure about your point with gun control and the NRA but I agree with you about selling liquor and still wanting people to drink responsibly. I would not be able to do it but I understand people in that industry do which makes good business sense for them.,0,NOT
US enjoys 22m/yr visits from Canadians 4 tourism and business. Lot of $$ coming directly to the US. In Oct Canada legalizes cannabis. But US border agents ban mj consumers and mj biz ppl for life. What happens to US #TourismJobs? #GOP #maga #uspoli #USPolitics URL,0,NOT
@USER @USER @USER @USER @USER I love how liberals call people names because that's all they have. How does he deserve to be called a dirt ball?,0,NOT
I love floating monkey heads as much as the next person but Active Surplus' website is just redonkulus. http://www.activesurplus.com/,0,NOT
@USER His jewels have their own gravitational field! ,0,NOT
*squak squak squak squak*Me: bird shut up!!!*squak*Alex: that was an act of defiance @Alextalksback,0,NOT
"""@DomWorldPeace: Baseball season for the win. #Yankees"" This is where the love started",0,NOT
@USER IKR??? he is like the biggest fanboy ;A;,0,NOT
@ImSooooMad guess who's eating cracker b without you,0,NOT
President Trump to Hold MAGA Rally in Missouri This Week URL #donaldtrump #donaldtrumprallies #featured #springfield URL,0,NOT
Where is my MAGA cap?! URL,0,NOT
Charles Tillmans' eyes are more yellow than corn,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Great girl and I'm sure there are more of them. In the Democratic Party. She is a real prize,0,NOT
im wearing a sweater and it's ike 80 degrees in my house,0,NOT
"@USER @USER @USER There were ""fine people on both sides  there were Charlottesville historians looking to preserve the statues w/o affiliation with the white supremacists. There were also honest protesters not associated with antifa who wanted to see the statues removed  good grief",0,NOT
Panda Express is so trash but I wanted Chinese and didn't feel like gettin out the car,0,NOT
@USER @USER So only people that own firearms are allowed to comment on the Gun Control Debate??!!  ,0,NOT
@USER @USER @USER @USER @USER @USER Sorry about your son. I am sure he would not want you to be hateful. I am not going to question your support for Trump. You have your reasons and that's fine. I think you are above jumping on the hate bandwagon though. Just an observation.,0,NOT
I uploaded a @YouTube video http://t.co/8rLE3JNr GOProud Makes Money Out of Twinkie Crisis in Free Market Spirit,0,NOT
@USER @USER @USER Immediately. Anyone gets out of line they will get a 1 on 1 talk by og ragey. Guaranteed everyone will behave. Reeee.,0,NOT
@USER @USER And she is Canadian  ,0,NOT
@USER Ever notice how the Liberals kick the can down the road to when they won't be in power? Where was this the last 4 years?,0,NOT
@USER @USER @USER Brains and beauty. Love her show. Now she is on prime time Oct 15th. I get to watch the whole show. Yay!,0,NOT
"""@MLBNetwork: Stay tuned to @MLBNetwork for an update on the report that @Yankees 1B @teixeiramark25 will be out 8-10 weeks"" @dliming35 #bum",0,NOT
@USER @USER No clue where you get those numbers. We are the only country in the world with mass shootings and staggering death tolls from gun violence. How anyone is against gun control defies logic.,0,NOT
wth is that playing missy? ........ i mean seriously? RT @mr_republicann: This movie gone be trash http://t.co/8BIppVUvzr,0,NOT
"RT @Loxodonta_s: #News #Democrats and #AntiSemitism #Jewish group condemns VP Joe Biden s offensive reference to ""Shylocks"" http://t.co ",0,NOT
@USER @USER Then do something about gun control laws.,0,NOT
RT @WOWFoodPics: Oreo Shake http://t.co/YE22nl8bsE,0,NOT
"andlt;BECAUSE YOU ARE MY  andgt; Because you are my  , so I'll cherish every moment with you. You are my past, present and my future."" Still trying my utmost to collect his postcard :( Link: URL #HAPPYHYUNJAEDAY #BELIEVE_HYUNJAE_DAY # _  URL",0,NOT
@USER @USER has two votes in our home! West Texas is stoked about him! He is inspiring! He can do this!,0,NOT
@USER You are so wrong. Although I haven't had a Whopper in 40 years,0,NOT
RT @BryanHoch: Just 113 days until Yankees pitchers and catchers report.,0,NOT
#foxnews cuts away when a Democrat talks and claim to be fair and balanced. LMAO network full of #teabaggers and liars.,0,NOT
"Sitting on the deck, enjoying a #StoneIPA, watching/smelling the neighbors burn trash. #Missouri http://t.co/m9wYnrLtWz",0,NOT
@USER @USER @USER me too..he is a genius,0,NOT
@USER Chelsea she is so freaking beautiful I can't believe her skin color so beautiful! I live Aubree she is such a great little lady!,0,NOT
@USER People who floor cross are opportunistic a-holes that deserve all the backlash they are getting. She should have sat as an independent then joined the conservatives and ran for her spot against other conservative candidates. Just think how you would feel if you won that role.,0,NOT
RT @LilTunechi: Eddie Lacy rookie of the year! Well deserved The green and yellow bumble bee bekuz if he hit ya it's gon sting!Green Bay all ,0,NOT
I talked to some birds... I fell in love again..,0,NOT
@USER As we should declare ANTIFA a terrorists group and investigate all of it's members.,0,NOT
@USER @USER @USER @USER @USER You better pray hard because I will come in with him being guilty and he better prove he is innocent and if it's a child he can wrap it up prison is his destiny. Women can lie but 1 in a million lie about sexual assaults and rape,0,NOT
@NicoleADietrich chug pee,0,NOT
@USER @USER @USER I assume the UK Conservatives are also massively against early years assessments?,0,NOT
@USER Yeah I bought sumn from them. Tired of morphe  ,0,NOT
@USER Go home has been,0,NOT
1300 for the eggs sunny side nicca .. @EastsideDame,0,NOT
@USER OMG why do we care about these Hollywood Liberals??,0,NOT
"@pragathiguru , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?",0,NOT
@USER Amen. He is.,0,NOT
"""@riananewman: @22EdHam brownies tonight"" what kind?!?!",0,NOT
@zt0mm lucky monkey,0,NOT
@USER Antifa and UC Berkeley like this  ,0,NOT
A squad of dyke cholas fear nobody. They worse than the cartel,0,NOT
RT @renz360: Got 5 20% off slots for sole sauce for the early birds today Use SAVE20 at checkout http://t.co/x5bq5vzpPK,0,NOT
#MAGA! IF YOU ARE ALL IN FOR #TRUMP FOLLOW ME AND I WILL FOLLOW BACK.,0,NOT
@USER @USER @USER You are grossly misinterpreting who is against this. People across all parties condemn this action. Look no further than Bill Davis and Brian Mulroney to see that even conservatives think this is a horrible decision.,0,NOT
#MondayMotivation Instead of #MAGA - could we please have #MAAA - Make America America Again - the rest of the world misses you!,0,NOT
@USER @USER I hope you are voting for @USER on Thursday.,0,NOT
@b1gsean21 lets just say hellen keller makes better brownies,0,NOT
"#TheresaMay: come on fellow conservatives let's get behind the #ChequersPlan look it's a winner."" #Brexit #HardBrexit do it NOW! URL",0,NOT
@USER Hey Jim...who is that chick that likes to carry images of the @USER decapitated? You two should meet maybe? SMH,0,NOT
"RT @HoodJesusYo: Last name, SinnerFirst name, ImmaLike ur pancakes in tha mornin, He got u covered like Aunt Jemima",0,NOT
Lmao RT @iPOSTBADTWEETS: Lowkey Peyton Manning trash,0,NOT
@USER Because the cost of seats is too high. Still on that kneeling thing are we?,0,NOT
"RT @godsgracelove: #15ThingsILove When he wraps his arms around my waist while I'm making dinner, yellow roses, pearls, Anything COACH a ...",0,NOT
"I done been to the top, I done sipped the juice/ and with that being said, bird crumbs will NEVER do!",0,NOT
@USER He looks sane,0,NOT
"@USER YOU CAN'T TELL ME WHAT THE FUCK I CAN AND CAN'T DO!"" *whips out binoculars*""",0,NOT
@USER H y! I am 21 years old. I'm waiting for you h re   URL        ,0,NOT
@USER Culture vs Race in America race trumps culture. Hence President Obama and Tiger are black because of how they appear. Osaka cultural identifies as Japanese therefore she is Japanese. If she stay in America she'll become black-Japanese because in America we identify people be race,0,NOT
@USER There were no abuses! That's the point Bill! You just did what liberals do. Condemned a man with zero evidence. If a conservative woman would of accused him? Maybe! Seems only liberals get groped! Go figure! What are the odds ? @USER,0,NOT
"Hey everybody,The White Iron Band plays this Saturday(12-11-10) on the Slopes of Lutsen,MN at Papa Charlie s(21+). Going to be a real...",0,NOT
@USER @USER Absolutely love Serena....however - the way she behaved was totally on her and the ref was within his rights...she is deflecting here by making it about women's rights....,0,NOT
"RT @ThomasKeneally: Obersturmfuhrer Matthias, my wife is a superb financial brian. Carry on with your labelling in her presence, and see ho ",0,NOT
Popcorn and candy for dinner. I always knew Charlie Brown was my spirit animal.,0,NOT
@USER @USER @USER @USER @USER @USER Conservatives who love draft dodgers. I love it.,0,NOT
"The Senate and the Supreme Court Have Been Granted Too Much Power"" URL #TCOT #MAGA #RedNationRising""",0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed all those that I haven't. Please follow back.,0,NOT
".@USER ""I believe that our best days are ahead of us.  currently the @USER are the RMS Titanic and the #ChequersPlan is a big feckin' iceberg! ...   ...",0,NOT
@USER You are far too kind  ,0,NOT
@USER @USER Maybe he can help the liberals with TDS.,0,NOT
@USER Not manly enough for the guy hiding behind a fake name and profile pic. Are we betas or violent AntiFa thugs? You guys can't seem to make up your minds.,0,NOT
@USER What do you expect? #Hollyweeders aka Hollywood liberals,0,NOT
@USER Thank You Iron Lilies For very Beatiful pics with Harley Davidson Bikes This Looks Like an Easy Rider Modified Sportster URL,0,NOT
@USER Takes a lot of monthly walks to the mailbox to afford that kinda cheese. Liberals and their wise spending habits.. ,0,NOT
"RT @BleacherReport: VIDEO: Don t hurt yourself! @kobebryant hits a jumper over a rookie, proceeds to talk trash http://t.co/m8l0nvAim2 ht ",0,NOT
@USER @USER @USER @USER @USER And then to cap it off the  1.14bn figure ignores the drip down effect of those families spending their money in small and big businesses generating jobs consumption taxes etc. It really hasn't been thought through #HMRCHumanCost #2019LoanCharge,0,NOT
PANIC in DC Sessions/Huber having meetings... #wwg1wga #qanon @USER #MAGA #walkaway @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER URL,0,NOT
"The @Yankees are playing the @tigers tonight. In other words, I am not friends with @mtaraban.",0,NOT
@USER @USER   if he is gay oh well   he be havin mfs HOT! Lol I like how he plays,0,NOT
"@USER @USER @USER Arms"" WERE/ARE TO BE REGULATED BY LAW those regulations aimed at near-universal armament/training with contemporary military grade design ""Arms"" personally owned/possessed and kept in the HOME by ""the people"" #2A that is CONSTITUTIONAL ""gun control"".""",0,NOT
@USER @USER Do not donate. She is picking and choosing who she donates to. Being reported.,0,NOT
@USER @USER @USER No equip an in air accuracy mod and you are all set !! Let's the clips fly !!,0,NOT
"RT @WhenRapperSaid: When Joey Bada$$ said ""Traded in my Nikes for a new mic, I guess it's safe to say he sold his soles for a new life."" ht ",0,NOT
@USER @USER @USER She is laughing the most. URL,0,NOT
RT @elcinpoyrazlar: Two Jihadis Arguing Over Stolen MandM's Will Make Your Day http://t.co/uFRcLDiovX @markham @vocativ http://t.co/zukwJ2ve2d,0,NOT
@PowlengMawi yung nakalagay sa second page ng handout na may closed ended questions etc. Tapos lalagay sa 1/2 yellow pad,0,NOT
@USER Good Evening. Can you tell us your location and which direction you are traveling so we may investigate? ^Z,0,NOT
@USER it just means you are one step closer to getting Rust in there :),0,NOT
@USER Oh shit stay safe!! !!,0,NOT
@USER @USER @USER Look at antifa..,0,NOT
@USER no prob!!! She is really well made!,0,NOT
@USER How is the gun control working in Chicago?,0,NOT
"If the @Yankees get Dempster, they just look like they're getting older. #smh Bring some youth!!! #mlb",0,NOT
RT @moosedaugherty: Free bird!!!,0,NOT
"Do girls wear bathrobes still cuz I have really cute fuzzy $60 bathrobe from Victorias Secret, is that even ok to wear ",0,NOT
"@Victoria_Star1 haha..monkey feet,i like it..but 4 real,feet are magical on a back..it smoothes every nook and cranny of tightness ;}",0,NOT
@USER @USER Did @USER advise Iran to do this since he is there go to guy?,0,NOT
@USER @USER the fact a Liberal crosses the floor only indicates that the CPC's platform is more palatable to Leftists than to true Conservatives. Thanks God for Maxime Bernier.,0,NOT
 @_LoveCarolina_: My Lakers are going to be so trash this season I can't wait :(,0,NOT
#PresidentMaduro Feasts with #SaltBae as #Venezuelans Flee #Starvation! @USER I give you... your #socialist heaven...! URL URL #BBC #SKY #LBC @USER @USER #Labour #LabourParty #JeremyCorbyn @USER @USER #USA #Venezuela,0,NOT
"@USER @USER I don't give a damn about a ""tough  niggah  ",0,NOT
@USER Freudian slip.,0,NOT
"@USER Ask Cruz why he blames tofu eating liberals"" for the influx of money into Texas after Houston just held a conference to woo investors from China in May. Texans must learn where that money is coming from and the reasons for the odd insults. URL #transparency""",0,NOT
@USER @USER @USER Using free speech to be idiots and such but just like other rallies counter protesters showed up armed and willing to engage with kkk who also came armed Again 2 wrongs dont make a right and groups like antifa stated they want shutdown free speech anyway possible,0,NOT
International law enforcement operation disrupts Shylock banking malware - PCWorld: International law enforcem... http://t.co/NPVP80gFh6,0,NOT
Let the jig commence http://t.co/pqvJiEvqZa,0,NOT
RT @JuanNDaCut: When twitter rappers dm me their trash links http://t.co/yck16ZiNZZ,0,NOT
@USER @USER @USER @USER Reasonable gun control = use 2 hands.,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ok. You win.,0,NOT
@USER @USER You are most welcome,0,NOT
@USER My mom died my dad has my two younger sisters and his sick mother to take care of and he is very sick himself So I stepped up moved it and have been living on my own in menifee since I was 18 what we're not about to do is speak on things we don't know about sit down little boy,0,NOT
RT @fabulousanimals: A monkey with a mustache by Thomas Kienzle http://t.co/J5PA2BoU23,0,NOT
RT @ajjacobs: Just learned that there was a 1932 Japanese political plot to assassinate Charlie Chaplin. #PleaseOptionThisTweetNow #Back ...,0,NOT
@USER @USER That's the most polite awkward thing I ever saw.,0,NOT
@USER What's next... -Mr. Hooper is retconned as a pedophile -Grover becomes trans -Barkley is neutered -Big Bird is put on meds to stop seeing Snuffy -Oscar shoots heroin -Elmo now member of the church of satan -Telly joins ANTIFA -Zoe has abortion -Kermit labeled hate symbol by SPLC URL,0,NOT
@USER Technique is Key ,0,NOT
Dafuq is floppy bird ?,0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Following all patriots. PLEASE follow back. Thank you. #MAGA #KAG #WalkAway #Witchhunt #RedWaveRising #VoteRed #VoteDemsOut #VoteRedToSaveAmerica,0,NOT
Got chunky marmalade today of a greatful customer for my service over the past 2 yrs #PostieTweet #ServiceMatters http://t.co/pSEnGvyxrw,0,NOT
The redskins should change their name to the injuns,0,NOT
@USER @USER See. Even liberals are in agreement!,0,NOT
Love our @USER #MAGA   URL,0,NOT
Highhhhh watching dawn of planet of the apes #StonerNation #LifeComplete,0,NOT
#parklandkids misappropriated the phrase #neveragain in order to do exactly the opposite of what it originally stood for. URL,0,NOT
@USER he is VALID,0,NOT
@USER Liberals still support this joker? Everyone smart is obviously a conservative.,0,NOT
@USER @USER Lmao please show me the proof of all you state. Not what I said on CNN. Facts just the facts. Like I said funny all this pops up when all the other stunts didn't stop the vote. If she is serious she can recall the house how she got there and all the important info. Not that it,0,NOT
@USER He's as ignorant as it gets,0,NOT
@USER He's there to talk about bail money   Well at least he got a hell of a meal out of the trip into town.,0,NOT
@USER . She is my life saver . URL,0,NOT
@USER Over the next DECADE ? Can't she pretend the housing lobby is the DUP and give them a billion every year ? #conservatives,0,NOT
RT @_chocgirL: Rich homie and bird man gone be at mansion lan tonight ,0,NOT
"@steve_phillips_ funny, I thought @bobmuellerwkrn #tbt 90s photo this week would have you hanging me over a trash can by my ankles",0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Wow. This is really showing your lower level of reviewing of before governments. This is what Antifa does -- promises antifascism but is lying to everyone by blaming capitalism as we now know it instead of the governments that have perverted it.,0,NOT
@USER Depends on which way you point them,0,NOT
@USER Definitely not as a democracy because its a Constitutional Republic!!,0,NOT
@USER He is asleep. Am I that boring??,0,NOT
@USER @USER He is a Russian troll. Look at the rest of his page.,0,NOT
@USER Devil worshippers unite!,0,NOT
@USER @USER BTW - Guns are inanimate objects ... it is the evil soul behind it that pulls the trigger. URL,0,NOT
it's a brand new day and the birds they chirpin,0,NOT
@uk3ba Just learn d dance nuh cuz u know after carnival we like to pick up months old yardie ting LOL,0,NOT
@USER Can u help him with ur Vietnam expirrence ,0,NOT
RT @JoeyG_145: Downloaded flappy bird 5 minutes ago... It's already deleted.,0,NOT
@USER He is very perceptive Sweetie!,0,NOT
@USER @USER @USER Where is VAN? She is ARMY who need to shazam the most you know...  ,0,NOT
@USER Gun control is a weak subject for him. Two hands please,0,NOT
RT @Kyle_Lippert: If you buy tickets for Transformers 3D they just lock you in an aluminum trash can and toss you from an overpass into rus ,0,NOT
@USER She's brilliant. You are not.,0,NOT
@USER @USER This is what happens when you allow employees to destroy your brand. Americans will never choose Football over our Flag. ALWAYS STAND,0,NOT
Am ghetto http://t.co/kgu2SePIQZ,0,NOT
"RT @prolongshop: #LED #Christmas #decor Lights 10m 33ft 100 LED #Fairy string #Light for Outdoor/Indoor, http://t.co/2ew0jjhB6n",0,NOT
@USER @USER Yes! I got Twitter account just to follow him : ),0,NOT
@USER Please tell the type of suede you are using for these pants to be $474.00. Must be shipped straight from Russa #GAPBeLike URL,0,NOT
@USER He looted our money and now he is repaying our debts,0,NOT
RT @HighSchoolSuckz: i am that horrible friend who reads your text then puts the phone down to do something and forgets to reply until 4 ho ,0,NOT
@USER @USER @USER @USER @USER @USER We can stop mass shootings with out gun control but look at the mental health issues First just saying.,0,NOT
@USER Has this tweet been deleted?,0,NOT
